               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.027005,           0.0085403,           0.0041827,              0.9767,                   1,               0.995,             0.74069,            0.015641,           0.0045886,           0.0010006,           0.0068518,           0.0068518,           0.0068518
                 161,            0.022506,           0.0089585,            0.005672,              0.9758,                   1,               0.995,              0.7238,            0.016834,           0.0046067,          0.00088539,            0.006832,            0.006832,            0.006832
                 162,            0.025394,           0.0082329,           0.0065187,             0.95246,                   1,               0.995,             0.71767,            0.016187,           0.0044131,           0.0007309,           0.0068122,           0.0068122,           0.0068122
                 163,            0.028882,           0.0098226,           0.0042139,             0.93975,             0.99909,               0.995,             0.69669,            0.015552,           0.0045333,          0.00064564,           0.0067924,           0.0067924,           0.0067924
                 164,            0.025465,           0.0096687,           0.0051101,             0.94913,                   1,               0.995,             0.69429,            0.015079,           0.0045013,           0.0006752,           0.0067726,           0.0067726,           0.0067726
                 165,            0.029928,            0.010347,           0.0062068,             0.97084,                   1,               0.995,             0.72165,            0.014045,            0.004333,          0.00072346,           0.0067528,           0.0067528,           0.0067528
                 166,             0.01963,           0.0086297,           0.0027966,             0.97465,                   1,               0.995,             0.69817,            0.015471,           0.0042458,          0.00071983,            0.006733,            0.006733,            0.006733
                 167,            0.017269,           0.0074915,            0.003753,              0.9786,                   1,               0.995,              0.7464,            0.013819,           0.0037675,           0.0007061,           0.0067132,           0.0067132,           0.0067132
                 168,            0.027221,           0.0092337,           0.0066623,             0.98297,                   1,               0.995,             0.72437,            0.013352,           0.0036659,          0.00069485,           0.0066934,           0.0066934,           0.0066934
                 169,            0.021999,            0.008542,           0.0059734,             0.98414,                   1,               0.995,             0.70705,            0.015997,            0.004107,          0.00077438,           0.0066736,           0.0066736,           0.0066736
                 170,            0.018691,           0.0085383,           0.0050634,             0.97858,                   1,               0.995,             0.72308,            0.017137,           0.0042796,          0.00094376,           0.0066538,           0.0066538,           0.0066538
                 171,            0.022553,           0.0090374,           0.0034507,             0.95057,             0.99066,               0.995,             0.65961,            0.016307,           0.0041709,           0.0011599,            0.006634,            0.006634,            0.006634
                 172,            0.025946,           0.0095792,           0.0048494,             0.97718,             0.94067,               0.995,             0.73419,            0.016228,           0.0040684,           0.0013664,           0.0066142,           0.0066142,           0.0066142
                 173,            0.022069,            0.009141,           0.0048278,             0.97635,             0.94002,               0.995,             0.71607,            0.016741,           0.0043054,           0.0017252,           0.0065944,           0.0065944,           0.0065944
                 174,            0.023669,           0.0076173,           0.0069294,             0.96709,             0.93999,               0.995,              0.6734,             0.01552,           0.0045595,           0.0019442,           0.0065746,           0.0065746,           0.0065746
                 175,            0.025883,           0.0091893,           0.0054624,             0.96216,             0.94475,               0.995,              0.6921,            0.017501,           0.0049257,           0.0020079,           0.0065548,           0.0065548,           0.0065548
                 176,            0.022971,            0.008034,           0.0065576,              0.9741,             0.94072,               0.995,             0.68461,            0.016786,           0.0048943,           0.0018215,            0.006535,            0.006535,            0.006535
                 177,            0.022949,            0.008507,           0.0045077,             0.98501,             0.94568,               0.995,             0.68637,            0.015771,            0.004499,           0.0014265,           0.0065152,           0.0065152,           0.0065152
                 178,            0.025416,           0.0082118,           0.0062994,             0.97547,             0.99597,               0.995,             0.69029,            0.014609,           0.0045261,          0.00095158,           0.0064954,           0.0064954,           0.0064954
                 179,            0.020039,           0.0090052,           0.0067784,             0.97908,                   1,               0.995,             0.58893,            0.018465,           0.0050983,           0.0008625,           0.0064756,           0.0064756,           0.0064756
                 180,            0.019895,           0.0071392,           0.0035174,             0.92683,             0.88889,             0.89147,             0.66491,            0.016178,            0.005074,          0.00079956,           0.0064558,           0.0064558,           0.0064558
                 181,            0.024346,           0.0090008,            0.005676,             0.94501,             0.88889,              0.9675,              0.6652,            0.013585,           0.0047145,          0.00075035,            0.006436,            0.006436,            0.006436
                 182,            0.021592,           0.0093887,           0.0065388,             0.96714,             0.99867,               0.995,             0.66671,            0.014706,            0.004621,          0.00075264,           0.0064162,           0.0064162,           0.0064162
                 183,            0.018751,           0.0084306,           0.0056109,             0.98401,                   1,               0.995,             0.66453,            0.014056,           0.0047493,          0.00077705,           0.0063964,           0.0063964,           0.0063964
                 184,            0.018769,           0.0082708,           0.0051286,             0.97634,                   1,               0.995,             0.64698,            0.016907,           0.0049934,          0.00085831,           0.0063766,           0.0063766,           0.0063766
                 185,            0.019332,            0.008253,           0.0058006,             0.97325,                   1,               0.995,             0.65075,            0.018678,           0.0051837,            0.001461,           0.0063568,           0.0063568,           0.0063568
                 186,            0.023072,           0.0084337,           0.0048275,             0.96517,                   1,               0.995,              0.6807,            0.013743,           0.0048308,           0.0011856,            0.006337,            0.006337,            0.006337
                 187,            0.020498,           0.0083119,           0.0039802,              0.9688,                   1,               0.995,             0.68702,            0.014671,            0.004899,           0.0010994,           0.0063172,           0.0063172,           0.0063172
                 188,            0.022398,           0.0084086,           0.0054301,             0.97644,                   1,               0.995,             0.70865,            0.016905,           0.0047941,          0.00077934,           0.0062974,           0.0062974,           0.0062974
                 189,            0.022292,            0.009168,           0.0046054,             0.98213,                   1,               0.995,             0.70433,            0.015171,            0.005043,          0.00074921,           0.0062776,           0.0062776,           0.0062776
                 190,            0.024983,           0.0095323,           0.0079573,             0.98501,                   1,               0.995,             0.70014,            0.018325,            0.005084,          0.00084553,           0.0062578,           0.0062578,           0.0062578
                 191,            0.021236,           0.0080474,           0.0041968,             0.98332,                   1,               0.995,             0.72177,            0.015353,           0.0047207,          0.00085583,            0.006238,            0.006238,            0.006238
                 192,            0.022186,           0.0080687,           0.0044221,             0.98085,                   1,               0.995,             0.69946,            0.015433,           0.0044208,           0.0012573,           0.0062182,           0.0062182,           0.0062182
                 193,             0.02224,           0.0082663,           0.0056727,             0.98646,                   1,               0.995,             0.67704,            0.015125,            0.004487,           0.0009697,           0.0061984,           0.0061984,           0.0061984
                 194,            0.019971,           0.0081481,           0.0035383,             0.96702,             0.98834,               0.995,             0.64118,            0.015893,           0.0049338,           0.0024933,           0.0061786,           0.0061786,           0.0061786
                 195,            0.023851,           0.0082757,           0.0064734,             0.98214,                   1,               0.995,             0.62729,            0.018071,           0.0053229,           0.0010059,           0.0061588,           0.0061588,           0.0061588
                 196,            0.024252,           0.0088963,           0.0035645,             0.98358,                   1,               0.995,             0.68004,            0.017198,           0.0054688,          0.00068245,            0.006139,            0.006139,            0.006139
                 197,            0.020087,           0.0086585,           0.0039545,             0.98451,                   1,               0.995,             0.67419,            0.017237,            0.005671,           0.0007391,           0.0061192,           0.0061192,           0.0061192
                 198,             0.01687,           0.0086274,           0.0081159,             0.97927,             0.88889,              0.9675,             0.65046,            0.017553,           0.0060968,          0.00097961,           0.0060994,           0.0060994,           0.0060994
                 199,            0.023013,           0.0091152,           0.0048166,             0.79794,             0.87735,             0.91433,             0.61161,            0.019463,           0.0061598,           0.0011337,           0.0060796,           0.0060796,           0.0060796
                 200,            0.024017,           0.0075889,           0.0081248,             0.82336,             0.88889,             0.91433,             0.61733,             0.01641,           0.0056171,          0.00076466,           0.0060598,           0.0060598,           0.0060598
                 201,             0.02429,           0.0086313,            0.005042,             0.95482,                   1,               0.995,             0.63066,            0.017078,           0.0054832,          0.00081272,             0.00604,             0.00604,             0.00604
                 202,            0.023536,           0.0088753,           0.0082484,             0.85945,             0.88889,             0.85357,             0.60354,            0.015481,           0.0057211,           0.0010319,           0.0060202,           0.0060202,           0.0060202
                 203,             0.02108,            0.008276,           0.0057569,             0.97529,                   1,               0.995,             0.66346,            0.013239,           0.0053844,           0.0013378,           0.0060004,           0.0060004,           0.0060004
                 204,             0.01645,           0.0083366,            0.004643,             0.98606,                   1,               0.995,              0.6392,            0.013543,           0.0053163,           0.0018879,           0.0059806,           0.0059806,           0.0059806
                 205,            0.017951,           0.0081922,           0.0035892,             0.98527,                   1,               0.995,             0.62472,            0.014569,           0.0054312,           0.0024323,           0.0059608,           0.0059608,           0.0059608
                 206,            0.020931,           0.0084432,           0.0061366,             0.97312,                   1,               0.995,             0.60837,            0.018805,           0.0054574,           0.0019516,            0.005941,            0.005941,            0.005941
                 207,            0.022062,           0.0080735,           0.0078227,             0.95426,             0.99892,               0.995,              0.6878,            0.014162,           0.0052948,           0.0014874,           0.0059212,           0.0059212,           0.0059212
                 208,            0.018115,           0.0083499,           0.0050981,             0.94238,             0.99322,               0.995,             0.68541,            0.015829,           0.0051184,           0.0011452,           0.0059014,           0.0059014,           0.0059014
                 209,            0.018282,           0.0073023,            0.004717,             0.94896,             0.99362,               0.995,             0.72006,            0.014412,           0.0050659,          0.00095596,           0.0058816,           0.0058816,           0.0058816
                 210,            0.023712,           0.0086279,           0.0044545,             0.94542,             0.99213,               0.995,             0.70255,            0.014791,           0.0051389,          0.00077076,           0.0058618,           0.0058618,           0.0058618
                 211,            0.021007,           0.0089176,           0.0071841,             0.96159,             0.99817,               0.995,             0.71701,            0.013443,           0.0051866,          0.00066452,            0.005842,            0.005842,            0.005842
                 212,            0.016131,           0.0081545,           0.0027595,             0.96681,                   1,               0.995,             0.69835,            0.012793,           0.0052543,          0.00062542,           0.0058222,           0.0058222,           0.0058222
                 213,            0.023254,           0.0098442,           0.0086778,             0.98115,                   1,               0.995,             0.69186,            0.013171,           0.0049443,          0.00056324,           0.0058024,           0.0058024,           0.0058024
                 214,             0.01881,           0.0081039,           0.0047821,             0.98147,                   1,               0.995,             0.71554,            0.012186,           0.0048637,           0.0005476,           0.0057826,           0.0057826,           0.0057826
                 215,            0.021282,           0.0084652,           0.0048402,             0.97263,                   1,               0.995,              0.7452,            0.015046,           0.0043139,          0.00055428,           0.0057628,           0.0057628,           0.0057628
                 216,            0.023144,           0.0085823,           0.0064409,             0.96936,                   1,               0.995,             0.78128,            0.012903,           0.0039439,          0.00059414,            0.005743,            0.005743,            0.005743
                 217,            0.018611,           0.0074372,           0.0062672,              0.9675,                   1,               0.995,             0.71493,            0.012312,           0.0040188,          0.00068321,           0.0057232,           0.0057232,           0.0057232
                 218,             0.02045,           0.0089088,           0.0096575,             0.96577,                   1,               0.995,             0.72349,            0.012282,           0.0042987,          0.00072479,           0.0057034,           0.0057034,           0.0057034
                 219,            0.022332,           0.0096701,           0.0036652,              0.9711,                   1,               0.995,             0.69289,            0.013761,           0.0044513,          0.00076847,           0.0056836,           0.0056836,           0.0056836
                 220,            0.022865,            0.008239,           0.0057925,             0.97706,                   1,               0.995,             0.72567,            0.013291,           0.0043392,          0.00079384,           0.0056638,           0.0056638,           0.0056638
                 221,            0.024703,           0.0084077,           0.0070989,             0.97517,                   1,               0.995,             0.69545,            0.012682,           0.0043173,          0.00096073,            0.005644,            0.005644,            0.005644
                 222,            0.020823,           0.0082745,           0.0039671,             0.97152,                   1,               0.995,              0.6855,              0.0149,           0.0044823,           0.0011002,           0.0056242,           0.0056242,           0.0056242
                 223,            0.021145,           0.0093474,           0.0056743,             0.96299,                   1,               0.995,             0.69063,            0.014666,           0.0045614,           0.0011856,           0.0056044,           0.0056044,           0.0056044
                 224,            0.021097,            0.008562,           0.0054479,             0.97793,                   1,               0.995,             0.69107,            0.015706,           0.0044227,           0.0015144,           0.0055846,           0.0055846,           0.0055846
                 225,            0.020018,           0.0087171,           0.0070364,             0.98276,                   1,               0.995,             0.69393,            0.014377,            0.004158,           0.0018898,           0.0055648,           0.0055648,           0.0055648
                 226,            0.021212,           0.0086851,           0.0073275,             0.97253,              0.9972,               0.995,             0.69556,            0.013205,           0.0039449,            0.001741,            0.005545,            0.005545,            0.005545
                 227,            0.025005,           0.0093022,           0.0058143,             0.95868,             0.99335,               0.995,             0.68123,             0.01483,           0.0040159,           0.0011572,           0.0055252,           0.0055252,           0.0055252
                 228,            0.021969,            0.009115,           0.0049028,             0.96883,               0.996,               0.995,             0.72315,            0.014719,           0.0043607,           0.0012798,           0.0055054,           0.0055054,           0.0055054
                 229,            0.018946,           0.0080589,           0.0039783,             0.96457,                   1,               0.995,              0.6955,            0.013951,           0.0043993,           0.0012894,           0.0054856,           0.0054856,           0.0054856
                 230,            0.021027,           0.0088857,           0.0048981,             0.96165,                   1,               0.995,             0.70355,            0.013769,           0.0042424,           0.0012722,           0.0054658,           0.0054658,           0.0054658
                 231,            0.020335,           0.0090181,           0.0045556,             0.96036,                   1,               0.995,             0.68529,            0.013687,           0.0043283,           0.0011646,            0.005446,            0.005446,            0.005446
                 232,            0.017912,           0.0081187,           0.0036234,             0.94996,                   1,               0.995,              0.7019,            0.013961,           0.0044832,           0.0011436,           0.0054262,           0.0054262,           0.0054262
                 233,            0.022023,           0.0087843,           0.0045012,             0.95328,                   1,               0.995,             0.63356,            0.014231,           0.0050764,           0.0010536,           0.0054064,           0.0054064,           0.0054064
                 234,            0.021583,           0.0090491,           0.0050666,             0.93476,                   1,               0.995,             0.64344,             0.01572,           0.0051866,           0.0010513,           0.0053866,           0.0053866,           0.0053866
                 235,            0.018875,           0.0081046,           0.0031816,             0.92296,             0.99284,               0.995,             0.64048,            0.014332,           0.0052128,          0.00094833,           0.0053668,           0.0053668,           0.0053668
                 236,            0.021534,           0.0079704,           0.0047001,              0.8173,             0.88889,             0.85184,             0.67297,            0.013823,           0.0050955,          0.00090714,            0.005347,            0.005347,            0.005347
                 237,            0.019072,           0.0075506,           0.0037158,               0.929,              0.9905,               0.995,             0.63114,              0.0149,           0.0056434,           0.0009079,           0.0053272,           0.0053272,           0.0053272
                 238,            0.017432,           0.0082764,           0.0027975,             0.95414,             0.99544,               0.995,             0.68369,            0.013822,           0.0056405,          0.00091438,           0.0053074,           0.0053074,           0.0053074
                 239,            0.019009,           0.0074577,           0.0034664,             0.97561,                   1,               0.995,             0.68037,            0.012763,           0.0054083,           0.0008194,           0.0052876,           0.0052876,           0.0052876
                 240,            0.019631,           0.0071917,           0.0032359,             0.97854,                   1,               0.995,             0.69808,            0.017502,            0.005383,          0.00080528,           0.0052678,           0.0052678,           0.0052678
                 241,            0.020628,           0.0080368,           0.0041144,             0.98571,                   1,               0.995,             0.70926,            0.013756,           0.0053878,          0.00076828,            0.005248,            0.005248,            0.005248
                 242,            0.024199,           0.0083802,           0.0045297,             0.97797,                   1,               0.995,             0.71449,             0.01375,           0.0045967,          0.00069885,           0.0052282,           0.0052282,           0.0052282
                 243,            0.021999,           0.0080943,           0.0053548,             0.98144,                   1,               0.995,             0.73353,            0.014458,           0.0043082,          0.00066395,           0.0052084,           0.0052084,           0.0052084
                 244,            0.019721,           0.0083685,           0.0030552,             0.97304,             0.99902,               0.995,             0.75179,            0.012532,           0.0045514,          0.00072231,           0.0051886,           0.0051886,           0.0051886
                 245,            0.022871,           0.0082928,           0.0041965,             0.98576,                   1,               0.995,             0.69616,            0.013789,            0.005137,          0.00095673,           0.0051688,           0.0051688,           0.0051688
                 246,            0.021993,           0.0084364,             0.00346,             0.97095,             0.99417,               0.995,             0.67889,            0.016311,           0.0050116,           0.0012783,            0.005149,            0.005149,            0.005149
                 247,            0.025558,           0.0089352,            0.005362,             0.96236,             0.99441,               0.995,              0.6702,            0.014542,           0.0051651,           0.0014133,           0.0051292,           0.0051292,           0.0051292
                 248,            0.019529,           0.0079676,           0.0061413,             0.96439,             0.99473,               0.995,             0.70755,            0.014595,           0.0053759,           0.0015739,           0.0051094,           0.0051094,           0.0051094
                 249,            0.019688,           0.0081525,           0.0052058,             0.97297,                   1,               0.995,             0.70984,            0.013848,           0.0052557,           0.0015324,           0.0050896,           0.0050896,           0.0050896
                 250,            0.021126,           0.0071789,           0.0056156,             0.97748,                   1,               0.995,             0.70484,            0.013193,           0.0049229,           0.0014046,           0.0050698,           0.0050698,           0.0050698
                 251,            0.021101,           0.0076768,            0.004478,             0.98746,                   1,               0.995,             0.70995,            0.013236,           0.0043926,           0.0010782,             0.00505,             0.00505,             0.00505
                 252,            0.022546,            0.008067,           0.0050624,              0.9835,                   1,               0.995,             0.71935,            0.011963,           0.0042119,           0.0010036,           0.0050302,           0.0050302,           0.0050302
                 253,            0.022241,           0.0078724,           0.0038802,              0.9741,                   1,               0.995,             0.68545,            0.013874,           0.0044427,          0.00088997,           0.0050104,           0.0050104,           0.0050104
                 254,            0.020315,           0.0075247,           0.0075817,             0.97917,                   1,               0.995,             0.68243,            0.013376,            0.004828,          0.00084915,           0.0049906,           0.0049906,           0.0049906
                 255,              0.0217,           0.0081158,           0.0026519,             0.87632,             0.88889,             0.86268,             0.68713,            0.013403,           0.0047584,          0.00074024,           0.0049708,           0.0049708,           0.0049708
                 256,            0.018867,           0.0075983,           0.0036454,             0.98843,                   1,               0.995,             0.73924,            0.013556,           0.0048585,          0.00078201,            0.004951,            0.004951,            0.004951
                 257,             0.02056,           0.0076769,           0.0025512,             0.98463,                   1,               0.995,             0.71496,            0.013014,             0.00491,          0.00078602,           0.0049312,           0.0049312,           0.0049312
                 258,            0.022624,           0.0083696,           0.0038241,             0.98284,                   1,               0.995,             0.71861,            0.012902,           0.0048995,          0.00078125,           0.0049114,           0.0049114,           0.0049114
                 259,            0.017718,           0.0081182,            0.005284,              0.9817,                   1,               0.995,             0.71677,            0.012861,           0.0047927,          0.00075989,           0.0048916,           0.0048916,           0.0048916
                 260,            0.018388,           0.0071072,            0.004271,             0.97523,                   1,               0.995,             0.70082,            0.013011,           0.0049586,          0.00076637,           0.0048718,           0.0048718,           0.0048718
                 261,             0.02064,            0.007353,            0.003052,             0.97258,                   1,               0.995,             0.69229,            0.012612,           0.0049977,          0.00073833,            0.004852,            0.004852,            0.004852
                 262,            0.021465,           0.0078413,           0.0041394,             0.97539,                   1,               0.995,             0.70769,            0.015269,           0.0051131,          0.00079765,           0.0048322,           0.0048322,           0.0048322
                 263,            0.020346,           0.0072332,           0.0044097,             0.97475,                   1,               0.995,             0.71828,            0.012986,            0.005002,          0.00079117,           0.0048124,           0.0048124,           0.0048124
                 264,            0.019921,           0.0071929,           0.0032941,             0.97477,                   1,               0.995,             0.72412,            0.015695,           0.0048037,          0.00077229,           0.0047926,           0.0047926,           0.0047926
                 265,            0.024039,           0.0082915,           0.0046251,             0.97329,                   1,               0.995,             0.71287,            0.012084,            0.004734,          0.00070133,           0.0047728,           0.0047728,           0.0047728
                 266,            0.019913,            0.007935,           0.0038827,             0.97504,                   1,               0.995,             0.72227,            0.012128,           0.0047164,          0.00069332,            0.004753,            0.004753,            0.004753
                 267,            0.023283,           0.0083914,           0.0037843,             0.97815,                   1,               0.995,             0.71892,            0.012701,           0.0049009,          0.00069847,           0.0047332,           0.0047332,           0.0047332
                 268,            0.018699,           0.0080319,           0.0071317,              0.9848,                   1,               0.995,               0.718,            0.012974,           0.0051355,          0.00080547,           0.0047134,           0.0047134,           0.0047134
                 269,            0.018816,           0.0075949,           0.0038816,             0.98528,                   1,               0.995,             0.70636,            0.012736,           0.0048385,          0.00091209,           0.0046936,           0.0046936,           0.0046936
                 270,             0.01951,           0.0074785,           0.0040599,             0.98133,                   1,               0.995,             0.68841,            0.016984,            0.004755,           0.0013779,           0.0046738,           0.0046738,           0.0046738
                 271,            0.020583,           0.0072932,            0.004119,             0.97925,                   1,               0.995,             0.70187,            0.014696,           0.0046735,           0.0017326,            0.004654,            0.004654,            0.004654
                 272,             0.01992,           0.0078779,           0.0034743,             0.97671,                   1,               0.995,             0.69942,            0.015096,           0.0046272,           0.0018867,           0.0046342,           0.0046342,           0.0046342
                 273,            0.018439,           0.0070059,           0.0030789,             0.96851,                   1,               0.995,             0.70788,             0.01282,           0.0043716,           0.0015717,           0.0046144,           0.0046144,           0.0046144
                 274,             0.01955,           0.0078673,           0.0050614,             0.98312,                   1,               0.995,              0.6953,            0.012224,           0.0044436,           0.0015102,           0.0045946,           0.0045946,           0.0045946
                 275,            0.017701,           0.0075477,           0.0033529,             0.98554,                   1,               0.995,             0.69142,            0.011711,           0.0045738,            0.001326,           0.0045748,           0.0045748,           0.0045748
                 276,            0.014007,           0.0065864,           0.0019693,             0.98735,                   1,               0.995,             0.67362,              0.0133,           0.0047541,           0.0012215,            0.004555,            0.004555,            0.004555
                 277,            0.020861,           0.0085481,           0.0038578,             0.98035,                   1,               0.995,             0.70132,            0.011656,           0.0047741,           0.0011345,           0.0045352,           0.0045352,           0.0045352
                 278,            0.019977,           0.0073932,           0.0065034,             0.97616,                   1,               0.995,             0.64882,            0.012778,           0.0048652,           0.0015343,           0.0045154,           0.0045154,           0.0045154
                 279,            0.019955,           0.0077512,           0.0042422,             0.97634,                   1,               0.995,              0.6768,            0.012864,           0.0051475,           0.0013187,           0.0044956,           0.0044956,           0.0044956
                 280,            0.020267,           0.0082169,           0.0044205,             0.97424,                   1,               0.995,             0.69129,            0.011937,           0.0050468,           0.0010077,           0.0044758,           0.0044758,           0.0044758
                 281,            0.017605,           0.0081415,           0.0039266,             0.97332,                   1,               0.995,              0.6994,             0.01217,           0.0049033,          0.00087719,            0.004456,            0.004456,            0.004456
                 282,            0.017406,           0.0061193,           0.0019115,              0.9765,                   1,               0.995,             0.67729,            0.011954,           0.0048561,          0.00071144,           0.0044362,           0.0044362,           0.0044362
                 283,            0.023896,           0.0083015,           0.0068262,              0.9716,                   1,               0.995,             0.70083,            0.012405,           0.0048289,            0.000634,           0.0044164,           0.0044164,           0.0044164
                 284,            0.018034,           0.0072385,           0.0025283,             0.97427,                   1,               0.995,             0.67318,            0.012837,           0.0049605,          0.00056725,           0.0043966,           0.0043966,           0.0043966
                 285,            0.019591,           0.0079008,           0.0018661,              0.9792,                   1,               0.995,             0.67294,            0.012329,           0.0049758,          0.00049591,           0.0043768,           0.0043768,           0.0043768
                 286,            0.019868,           0.0075322,           0.0020252,             0.97822,                   1,               0.995,             0.67331,            0.012225,           0.0049639,          0.00046062,            0.004357,            0.004357,            0.004357
                 287,            0.018951,           0.0079625,            0.010387,             0.98655,                   1,               0.995,             0.69931,            0.012243,           0.0048747,          0.00043316,           0.0043372,           0.0043372,           0.0043372
                 288,            0.016122,           0.0079193,           0.0083459,             0.98478,                   1,               0.995,              0.7005,            0.011712,           0.0049276,          0.00037851,           0.0043174,           0.0043174,           0.0043174
                 289,            0.019429,           0.0092258,           0.0052908,              0.9821,                   1,               0.995,             0.68342,            0.011365,           0.0049891,          0.00039091,           0.0042976,           0.0042976,           0.0042976
                 290,            0.015195,           0.0071633,           0.0040142,             0.98335,                   1,               0.995,             0.70113,            0.011218,           0.0049686,          0.00044479,           0.0042778,           0.0042778,           0.0042778
                 291,            0.019381,           0.0074558,            0.003911,             0.96922,                   1,               0.995,             0.70667,            0.011633,           0.0049901,           0.0005352,            0.004258,            0.004258,            0.004258
                 292,            0.017065,           0.0083659,           0.0042613,             0.95637,                   1,               0.995,             0.73124,            0.012308,           0.0051107,          0.00061531,           0.0042382,           0.0042382,           0.0042382
                 293,            0.018649,           0.0070471,           0.0026853,             0.95914,                   1,               0.995,             0.65568,            0.012899,           0.0052867,          0.00054836,           0.0042184,           0.0042184,           0.0042184
                 294,            0.019491,           0.0079708,           0.0025515,             0.96135,                   1,               0.995,              0.6941,            0.013396,           0.0052242,          0.00054131,           0.0041986,           0.0041986,           0.0041986
                 295,            0.019888,           0.0073994,           0.0050543,             0.95888,                   1,               0.995,             0.67795,            0.012949,           0.0049868,          0.00053463,           0.0041788,           0.0041788,           0.0041788
                 296,            0.016086,           0.0078231,           0.0031759,             0.95882,                   1,               0.995,             0.66974,            0.013107,           0.0051899,           0.0005764,            0.004159,            0.004159,            0.004159
                 297,            0.018613,           0.0077634,           0.0048412,             0.96086,                   1,               0.995,             0.64877,             0.01474,           0.0055261,          0.00066414,           0.0041392,           0.0041392,           0.0041392
                 298,            0.019199,           0.0085464,           0.0037824,             0.97111,                   1,               0.995,             0.67538,            0.013758,           0.0054431,          0.00074997,           0.0041194,           0.0041194,           0.0041194
                 299,            0.017549,           0.0074209,           0.0018758,             0.97005,                   1,               0.995,             0.66577,             0.01422,           0.0051036,          0.00074997,           0.0040996,           0.0040996,           0.0040996
                 300,            0.018617,           0.0073832,             0.00172,             0.96591,                   1,               0.995,             0.70831,            0.012513,           0.0047946,          0.00078297,           0.0040798,           0.0040798,           0.0040798
                 301,            0.018456,           0.0080397,           0.0032928,             0.97158,                   1,               0.995,             0.67852,            0.012831,           0.0045829,          0.00081444,             0.00406,             0.00406,             0.00406
                 302,            0.015339,           0.0068713,           0.0019053,             0.97708,                   1,               0.995,             0.72103,             0.01252,           0.0044918,          0.00064621,           0.0040402,           0.0040402,           0.0040402
                 303,            0.018871,           0.0074998,           0.0045401,              0.9809,                   1,               0.995,              0.7258,            0.012612,           0.0045705,          0.00056534,           0.0040204,           0.0040204,           0.0040204
                 304,            0.015195,           0.0073454,           0.0041055,             0.97919,                   1,               0.995,             0.71444,            0.012457,           0.0047188,          0.00056744,           0.0040006,           0.0040006,           0.0040006
                 305,            0.016612,           0.0074867,           0.0047151,             0.98377,                   1,               0.995,              0.7339,            0.014396,           0.0042963,          0.00052166,           0.0039808,           0.0039808,           0.0039808
                 306,            0.020931,           0.0079203,            0.003516,             0.98537,                   1,               0.995,             0.75405,            0.012299,           0.0042944,          0.00051289,            0.003961,            0.003961,            0.003961
                 307,            0.019979,             0.00782,           0.0068193,             0.98717,                   1,               0.995,             0.75026,            0.012009,            0.004591,          0.00050564,           0.0039412,           0.0039412,           0.0039412
                 308,            0.016172,           0.0067919,           0.0039417,             0.98506,                   1,               0.995,             0.72367,            0.012209,           0.0049691,          0.00050983,           0.0039214,           0.0039214,           0.0039214
                 309,            0.018698,           0.0079937,           0.0049717,             0.98561,                   1,               0.995,             0.73677,            0.012935,           0.0052209,          0.00051746,           0.0039016,           0.0039016,           0.0039016
                 310,            0.016543,           0.0080779,           0.0048437,             0.98426,                   1,               0.995,             0.69631,            0.012949,           0.0050688,          0.00051498,           0.0038818,           0.0038818,           0.0038818
                 311,              0.0153,           0.0071144,           0.0016135,             0.98664,                   1,               0.995,              0.7355,            0.013206,           0.0049815,          0.00052204,            0.003862,            0.003862,            0.003862
                 312,             0.02054,           0.0070612,           0.0036302,             0.98351,                   1,               0.995,             0.73845,             0.01289,           0.0050287,          0.00052605,           0.0038422,           0.0038422,           0.0038422
                 313,            0.015164,           0.0070934,           0.0037397,             0.98173,                   1,               0.995,             0.72622,            0.013206,           0.0050659,          0.00049725,           0.0038224,           0.0038224,           0.0038224
                 314,            0.017782,           0.0066412,           0.0024191,              0.9861,                   1,               0.995,             0.71921,            0.012733,           0.0051146,          0.00050697,           0.0038026,           0.0038026,           0.0038026
                 315,            0.018404,           0.0076326,           0.0053627,             0.98713,                   1,               0.995,             0.73871,            0.012073,           0.0052161,          0.00049572,           0.0037828,           0.0037828,           0.0037828
                 316,            0.018458,           0.0073284,           0.0038072,              0.9863,                   1,               0.995,              0.7124,            0.014291,           0.0051627,          0.00048447,            0.003763,            0.003763,            0.003763
