               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.020998,           0.0088331,           0.0018055,             0.77371,             0.97917,             0.81369,             0.72093,            0.010032,           0.0026293,           0.0008912,           0.0021295,           0.0021295,           0.0021295
                 161,             0.02256,           0.0083528,           0.0025539,             0.77517,             0.97917,             0.80703,             0.69108,            0.010976,           0.0026961,          0.00092192,             0.00208,             0.00208,             0.00208
                 162,            0.017788,           0.0077573,           0.0015954,             0.76975,             0.95833,             0.80624,             0.71586,            0.010631,           0.0026899,          0.00094191,           0.0020305,           0.0020305,           0.0020305
                 163,            0.017794,           0.0075616,           0.0013826,             0.77141,             0.95956,             0.80881,             0.67594,            0.010789,           0.0027218,          0.00096507,            0.001981,            0.001981,            0.001981
                 164,            0.017316,           0.0068577,           0.0016019,             0.76539,              0.9375,             0.80686,             0.70004,            0.010047,           0.0027152,          0.00098169,           0.0019315,           0.0019315,           0.0019315
                 165,            0.020453,           0.0076122,           0.0017511,             0.76682,             0.95378,             0.80471,             0.67761,            0.011187,           0.0027522,          0.00094457,            0.001882,            0.001882,            0.001882
                 166,            0.018286,           0.0080965,           0.0026232,             0.76536,             0.95833,             0.80487,             0.71648,            0.010285,           0.0027061,          0.00094239,           0.0018325,           0.0018325,           0.0018325
                 167,            0.017081,           0.0069768,           0.0038707,             0.76408,             0.95833,             0.80487,             0.71097,            0.010827,           0.0027015,          0.00093512,            0.001783,            0.001783,            0.001783
                 168,            0.018477,           0.0082607,           0.0016144,             0.76035,              0.9423,             0.80336,             0.70002,            0.010239,            0.002701,          0.00092675,           0.0017335,           0.0017335,           0.0017335
                 169,            0.018036,           0.0074726,           0.0015965,             0.76798,             0.95833,             0.80405,             0.71187,            0.010179,           0.0026907,          0.00092408,            0.001684,            0.001684,            0.001684
                 170,            0.017684,           0.0067492,           0.0017786,             0.76358,             0.95833,             0.80421,             0.72012,            0.010255,           0.0026759,          0.00090851,           0.0016345,           0.0016345,           0.0016345
                 171,            0.018802,           0.0076039,           0.0014198,             0.76501,             0.96422,             0.80412,             0.70549,            0.011213,           0.0026977,          0.00089768,            0.001585,            0.001585,            0.001585
                 172,            0.018205,           0.0079777,           0.0016671,             0.76833,             0.97408,             0.79363,             0.71594,            0.010181,           0.0026686,          0.00089185,           0.0015355,           0.0015355,           0.0015355
                 173,            0.017427,           0.0084042,           0.0015225,             0.76826,             0.97917,             0.79534,             0.70371,             0.01064,             0.00268,          0.00089018,            0.001486,            0.001486,            0.001486
                 174,            0.017285,           0.0080361,            0.001457,             0.77425,                   1,             0.79817,             0.71896,            0.009966,           0.0026326,           0.0008875,           0.0014365,           0.0014365,           0.0014365
                 175,            0.019496,            0.007078,           0.0032462,             0.77501,                   1,             0.80017,              0.7164,           0.0097486,           0.0026121,          0.00086413,            0.001387,            0.001387,            0.001387
                 176,            0.018894,           0.0070923,           0.0012955,             0.77344,                   1,             0.80711,             0.71752,           0.0097961,           0.0026247,          0.00082793,           0.0013375,           0.0013375,           0.0013375
                 177,            0.016092,           0.0082229,          0.00088101,                0.77,                   1,             0.79734,             0.70028,            0.010345,            0.002639,          0.00080284,            0.001288,            0.001288,            0.001288
                 178,            0.018153,           0.0069589,            0.001239,             0.77193,                   1,             0.79464,             0.71067,           0.0097099,           0.0026162,          0.00078815,           0.0012385,           0.0012385,           0.0012385
                 179,            0.019339,            0.007236,           0.0025456,             0.77461,             0.99799,             0.79464,             0.69832,             0.01031,           0.0026351,          0.00079043,            0.001189,            0.001189,            0.001189
                 180,            0.017625,           0.0075463,           0.0020622,             0.77452,             0.99964,             0.79464,             0.71543,           0.0095396,            0.002612,          0.00076901,           0.0011395,           0.0011395,           0.0011395
                 181,            0.016274,           0.0075344,              0.0011,             0.77396,             0.99228,             0.79464,             0.70889,           0.0095199,           0.0026248,          0.00076202,             0.00109,             0.00109,             0.00109
                 182,            0.016859,           0.0072719,           0.0021949,             0.77398,             0.99674,             0.79464,             0.70791,           0.0095802,           0.0026326,          0.00075662,           0.0010405,           0.0010405,           0.0010405
                 183,            0.017625,           0.0077666,           0.0015919,              0.7749,             0.99647,             0.80159,             0.71438,           0.0096508,           0.0026317,           0.0007344,            0.000991,            0.000991,            0.000991
                 184,            0.016951,           0.0068145,           0.0010742,             0.77328,             0.98352,             0.80159,             0.72143,            0.009515,           0.0026168,          0.00072548,           0.0009415,           0.0009415,           0.0009415
                 185,            0.014909,           0.0071457,          0.00086988,             0.77681,             0.99326,             0.80159,             0.71615,           0.0093837,            0.002611,          0.00071811,            0.000892,            0.000892,            0.000892
                 186,            0.017671,           0.0078158,           0.0012968,             0.77219,             0.97441,             0.80159,             0.72225,           0.0093211,           0.0026167,          0.00070066,           0.0008425,           0.0008425,           0.0008425
                 187,            0.014715,           0.0065423,           0.0009512,             0.77034,             0.97001,             0.80159,             0.72452,           0.0094457,           0.0026281,          0.00070024,            0.000793,            0.000793,            0.000793
                 188,            0.017984,           0.0079933,           0.0011624,             0.76976,             0.97039,             0.80159,             0.72141,           0.0094474,           0.0026243,          0.00069146,           0.0007435,           0.0007435,           0.0007435
                 189,             0.01662,           0.0069807,           0.0017786,             0.76796,             0.96747,             0.80159,             0.72001,           0.0091764,           0.0026297,          0.00069221,            0.000694,            0.000694,            0.000694
                 190,            0.014605,           0.0066083,           0.0010486,             0.76948,             0.96974,             0.80159,             0.71512,           0.0091676,           0.0026302,          0.00067644,           0.0006445,           0.0006445,           0.0006445
                 191,            0.017224,           0.0056677,           0.0011745,             0.77118,             0.97279,             0.80159,             0.71031,           0.0092964,           0.0026318,          0.00066046,            0.000595,            0.000595,            0.000595
                 192,            0.015084,            0.007153,          0.00083542,             0.76965,             0.97459,             0.80159,             0.71264,            0.009202,           0.0026125,          0.00065624,           0.0005455,           0.0005455,           0.0005455
                 193,            0.015398,           0.0058404,           0.0011651,             0.76686,             0.96875,             0.80159,             0.71839,           0.0091055,           0.0026125,          0.00065153,            0.000496,            0.000496,            0.000496
                 194,            0.015799,           0.0069487,           0.0012971,             0.76619,             0.96896,             0.80159,             0.72408,           0.0090378,           0.0026218,          0.00065297,           0.0004465,           0.0004465,           0.0004465
                 195,            0.013535,           0.0066304,          0.00081096,             0.77196,              0.9891,             0.80159,             0.72368,           0.0090582,           0.0026156,          0.00063497,            0.000397,            0.000397,            0.000397
                 196,             0.01724,           0.0075116,           0.0013653,             0.76868,             0.97733,             0.80159,             0.72435,           0.0089711,            0.002617,          0.00063754,           0.0003475,           0.0003475,           0.0003475
                 197,            0.015397,           0.0072591,           0.0012236,             0.76644,             0.97381,             0.80159,             0.72302,           0.0089697,           0.0026224,          0.00063244,            0.000298,            0.000298,            0.000298
                 198,            0.016078,           0.0070104,           0.0016256,             0.76625,             0.97158,             0.80159,             0.71838,           0.0090189,           0.0026305,          0.00062844,           0.0002485,           0.0002485,           0.0002485
                 199,            0.016507,           0.0064477,           0.0017702,             0.76485,             0.96693,             0.80159,              0.7163,           0.0090792,           0.0026339,          0.00062769,            0.000199,            0.000199,            0.000199
