               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.031107,           0.0095845,             0.01959,             0.79956,             0.95656,             0.80982,              0.6367,             0.01096,           0.0031544,           0.0012956,           0.0060895,           0.0060895,           0.0060895
                 160,            0.018778,           0.0092728,           0.0025699,             0.78067,             0.92698,             0.79229,             0.59277,            0.016252,            0.003099,           0.0014367,           0.0060647,           0.0060647,           0.0060647
                 161,            0.043469,           0.0091406,            0.016669,             0.76018,             0.91667,             0.79908,             0.53253,            0.022064,            0.003288,           0.0012776,             0.00604,             0.00604,             0.00604
                 162,            0.020273,           0.0067955,           0.0027167,             0.73928,              0.8125,             0.79909,             0.56037,            0.016754,           0.0034378,           0.0012441,           0.0060152,           0.0060152,           0.0060152
                 163,            0.039676,           0.0084271,            0.004438,             0.80459,             0.67605,             0.76165,             0.58457,            0.013781,           0.0037029,           0.0012383,           0.0059905,           0.0059905,           0.0059905
                 164,            0.021308,            0.008877,           0.0029699,             0.77328,             0.68189,             0.75046,             0.58297,            0.013291,           0.0035694,            0.001133,           0.0059658,           0.0059658,           0.0059658
                 165,            0.032644,           0.0073746,           0.0017567,             0.74766,             0.68201,             0.75916,             0.62541,             0.01082,           0.0035827,           0.0010541,            0.005941,            0.005941,            0.005941
                 166,            0.035638,           0.0079313,            0.006571,             0.79437,             0.68672,             0.76237,             0.61471,            0.010653,           0.0034986,           0.0010359,           0.0059163,           0.0059163,           0.0059163
                 167,            0.034913,           0.0086959,           0.0088281,              0.7952,             0.68694,             0.75805,             0.61868,            0.011062,           0.0036247,           0.0012724,           0.0058915,           0.0058915,           0.0058915
                 168,            0.031224,           0.0083876,           0.0035487,             0.72923,             0.67972,             0.73482,              0.4835,            0.019766,           0.0037584,           0.0016238,           0.0058668,           0.0058668,           0.0058668
                 169,            0.050662,            0.008931,           0.0078186,             0.60064,             0.65114,             0.71064,             0.52787,            0.016116,           0.0042183,           0.0019114,            0.005842,            0.005842,            0.005842
                 170,            0.031139,           0.0094379,           0.0092101,             0.62677,             0.63526,              0.7101,             0.55014,            0.012888,           0.0041893,            0.002181,           0.0058173,           0.0058173,           0.0058173
                 171,            0.046791,           0.0093431,           0.0051598,             0.60507,             0.63445,             0.70985,             0.50428,            0.017564,           0.0041373,           0.0018085,           0.0057925,           0.0057925,           0.0057925
                 172,            0.035566,            0.010172,            0.019137,             0.66005,             0.70805,             0.71286,             0.51369,            0.014019,           0.0038264,           0.0015718,           0.0057678,           0.0057678,           0.0057678
                 173,            0.042346,            0.007745,           0.0034039,             0.65868,             0.64923,             0.75281,             0.52825,            0.011852,           0.0039949,           0.0016869,            0.005743,            0.005743,            0.005743
                 174,            0.016298,           0.0075229,           0.0018937,             0.64841,             0.66126,             0.75952,             0.59907,            0.013334,            0.004149,           0.0015166,           0.0057183,           0.0057183,           0.0057183
                 175,            0.051907,           0.0089802,           0.0031977,             0.98851,             0.65854,             0.77105,             0.62262,            0.011457,           0.0041318,           0.0014026,           0.0056935,           0.0056935,           0.0056935
                 176,            0.020704,           0.0071368,           0.0017097,             0.67947,             0.67512,             0.76306,             0.58878,             0.01223,           0.0039625,            0.001379,           0.0056688,           0.0056688,           0.0056688
                 177,            0.027035,           0.0085456,           0.0025508,             0.59119,             0.73169,             0.73368,             0.57225,             0.02354,            0.003602,           0.0014152,            0.005644,            0.005644,            0.005644
                 178,            0.027208,           0.0075072,           0.0023404,              0.7199,             0.72473,             0.78468,             0.59558,            0.012178,           0.0033996,           0.0015933,           0.0056193,           0.0056193,           0.0056193
                 179,            0.034133,           0.0086535,            0.011545,             0.71061,              0.7627,             0.79517,             0.64867,            0.011393,           0.0030653,           0.0017541,           0.0055945,           0.0055945,           0.0055945
                 180,            0.022253,           0.0087378,           0.0031253,             0.76753,              0.7627,             0.80343,             0.63863,            0.012751,           0.0029473,           0.0016611,           0.0055698,           0.0055698,           0.0055698
                 181,            0.040219,           0.0085633,            0.004397,             0.72852,             0.78354,             0.80294,             0.64591,            0.012601,           0.0029923,           0.0015999,            0.005545,            0.005545,            0.005545
                 182,            0.037315,           0.0081709,           0.0071847,              0.7035,             0.82049,             0.80393,             0.63659,            0.012688,           0.0031754,           0.0018323,           0.0055202,           0.0055202,           0.0055202
                 183,            0.038437,           0.0088893,           0.0030456,              0.7438,             0.80437,             0.78914,             0.63343,            0.013472,           0.0030303,           0.0015789,           0.0054955,           0.0054955,           0.0054955
                 184,            0.030342,           0.0084631,           0.0028189,             0.75036,             0.78354,             0.77505,             0.59113,            0.013129,            0.003046,           0.0015296,           0.0054707,           0.0054707,           0.0054707
                 185,            0.048701,           0.0077016,           0.0033914,             0.74495,              0.7627,             0.74816,             0.55576,            0.022269,           0.0034997,           0.0013776,            0.005446,            0.005446,            0.005446
                 186,            0.041794,           0.0095633,            0.009365,              0.7272,              0.7627,             0.73697,             0.56266,            0.014035,           0.0035423,           0.0013902,           0.0054212,           0.0054212,           0.0054212
                 187,            0.023605,           0.0095345,           0.0026829,             0.71515,                0.75,             0.74703,             0.59666,            0.011892,           0.0033306,           0.0012181,           0.0053965,           0.0053965,           0.0053965
                 188,            0.034062,           0.0098388,           0.0071481,             0.73103,                0.75,             0.75121,             0.53757,             0.01421,           0.0031304,           0.0011673,           0.0053717,           0.0053717,           0.0053717
                 189,            0.046378,           0.0074671,            0.001645,             0.73276,             0.77083,             0.75146,             0.59877,            0.018955,           0.0028732,           0.0011158,            0.005347,            0.005347,            0.005347
                 190,            0.018664,           0.0073119,           0.0016548,             0.78573,             0.85417,             0.79191,             0.60673,            0.015765,            0.002975,           0.0012405,           0.0053223,           0.0053223,           0.0053223
                 191,             0.03337,           0.0076315,           0.0014569,             0.78382,             0.89583,             0.80017,             0.63005,            0.013829,           0.0029352,           0.0012601,           0.0052975,           0.0052975,           0.0052975
                 192,            0.040021,           0.0074397,           0.0021712,             0.77974,             0.93486,             0.80129,             0.63226,             0.01376,           0.0026572,          0.00086968,           0.0052727,           0.0052727,           0.0052727
                 193,            0.015943,           0.0082585,           0.0011828,             0.76882,              0.9375,             0.80647,             0.66212,            0.012479,           0.0027788,          0.00066397,            0.005248,            0.005248,            0.005248
                 194,             0.02955,            0.010906,           0.0023489,             0.76346,             0.91667,             0.79809,             0.63763,            0.010018,           0.0025296,          0.00061423,           0.0052233,           0.0052233,           0.0052233
                 195,            0.044664,           0.0069453,           0.0020062,             0.72023,              0.9375,              0.8018,             0.65317,            0.017603,           0.0024825,          0.00063046,           0.0051985,           0.0051985,           0.0051985
                 196,            0.035711,           0.0083124,           0.0034681,             0.75681,             0.91667,             0.80093,             0.66886,           0.0098682,           0.0024824,          0.00066211,           0.0051737,           0.0051737,           0.0051737
                 197,            0.025852,           0.0086103,           0.0073907,             0.74313,             0.91667,              0.7986,             0.67178,            0.011107,           0.0024762,          0.00069094,            0.005149,            0.005149,            0.005149
                 198,            0.023973,           0.0076832,           0.0013313,              0.7675,             0.91667,             0.79483,             0.57749,            0.010651,            0.002601,          0.00071261,           0.0051243,           0.0051243,           0.0051243
                 199,            0.030522,           0.0083647,           0.0042424,             0.77106,             0.90335,             0.79406,             0.66447,            0.012499,           0.0025215,           0.0006958,           0.0050995,           0.0050995,           0.0050995
                 200,            0.014698,            0.007606,           0.0018029,             0.76823,             0.91667,             0.78247,             0.63787,            0.013803,           0.0026395,          0.00070639,           0.0050747,           0.0050747,           0.0050747
                 201,             0.02711,           0.0075214,            0.001291,             0.74694,               0.875,             0.78614,              0.6275,            0.011152,             0.00272,          0.00070152,             0.00505,             0.00505,             0.00505
                 202,            0.022663,           0.0080036,           0.0017529,             0.78872,             0.79167,             0.79235,             0.66845,           0.0090829,           0.0026277,          0.00070896,           0.0050253,           0.0050253,           0.0050253
                 203,            0.036871,           0.0074917,           0.0068435,             0.69642,             0.79167,             0.74791,             0.59142,            0.011724,           0.0029303,          0.00092933,           0.0050005,           0.0050005,           0.0050005
                 204,            0.031654,           0.0094571,           0.0061724,              0.6903,             0.73812,             0.74852,             0.56873,            0.012971,           0.0036919,           0.0013739,           0.0049758,           0.0049758,           0.0049758
                 205,            0.027361,           0.0070519,           0.0039024,             0.65083,              0.7193,             0.72915,              0.4596,            0.021226,           0.0038809,           0.0013102,            0.004951,            0.004951,            0.004951
                 206,            0.029662,           0.0070833,           0.0012418,             0.65511,             0.78104,             0.73613,             0.53895,            0.013566,           0.0039902,           0.0011009,           0.0049263,           0.0049263,           0.0049263
                 207,            0.021946,           0.0078785,           0.0069848,             0.70131,             0.82238,             0.76981,             0.57056,            0.014626,           0.0035516,          0.00082598,           0.0049015,           0.0049015,           0.0049015
                 208,            0.031953,           0.0096603,            0.011148,             0.74169,              0.8908,             0.77642,             0.62271,            0.014785,           0.0030761,          0.00062563,           0.0048768,           0.0048768,           0.0048768
                 209,            0.023634,           0.0070244,           0.0017267,             0.75277,             0.97917,             0.78287,             0.61412,           0.0091142,           0.0029157,          0.00062191,            0.004852,            0.004852,            0.004852
                 210,            0.042328,           0.0071038,           0.0030609,             0.76717,               0.984,             0.78383,             0.64646,            0.013248,           0.0030605,          0.00065246,           0.0048272,           0.0048272,           0.0048272
                 211,            0.024308,           0.0073523,           0.0013544,             0.77006,             0.99476,             0.78927,             0.62233,            0.017118,           0.0029546,           0.0006815,           0.0048025,           0.0048025,           0.0048025
                 212,            0.029755,           0.0089692,           0.0028658,             0.77223,             0.98374,             0.79493,             0.61666,            0.013478,           0.0029163,          0.00065732,           0.0047778,           0.0047778,           0.0047778
                 213,            0.018563,           0.0071144,           0.0037011,              0.7904,             0.97917,             0.81586,             0.68638,            0.012608,           0.0026796,          0.00064917,            0.004753,            0.004753,            0.004753
                 214,             0.02366,           0.0072204,            0.001726,             0.78021,                   1,             0.80389,             0.65829,           0.0097481,           0.0024796,           0.0006403,           0.0047283,           0.0047283,           0.0047283
                 215,            0.031274,           0.0070197,           0.0056045,             0.77112,             0.98036,             0.80835,             0.68651,            0.017834,           0.0023063,          0.00065196,           0.0047035,           0.0047035,           0.0047035
                 216,            0.027066,           0.0089706,           0.0071004,             0.74736,              0.9417,             0.80287,             0.68085,            0.013244,           0.0022166,          0.00062306,           0.0046788,           0.0046788,           0.0046788
                 217,            0.039127,           0.0071113,           0.0088177,             0.74949,             0.93025,             0.80789,             0.65937,           0.0096536,           0.0022732,          0.00060897,            0.004654,            0.004654,            0.004654
                 218,            0.026478,           0.0085003,           0.0033935,             0.75791,             0.85027,             0.79491,             0.65916,            0.010877,           0.0023761,          0.00058486,           0.0046293,           0.0046293,           0.0046293
                 219,             0.02218,           0.0072873,            0.002181,              0.7591,             0.85417,             0.79521,             0.65822,           0.0098625,           0.0023154,          0.00055826,           0.0046045,           0.0046045,           0.0046045
                 220,            0.029123,           0.0070559,           0.0019731,             0.76186,             0.83333,             0.79344,             0.64966,            0.012411,            0.002382,          0.00053036,           0.0045798,           0.0045798,           0.0045798
                 221,            0.033336,            0.006996,           0.0011235,             0.76739,               0.875,             0.79422,             0.60523,             0.01281,           0.0024203,          0.00051405,            0.004555,            0.004555,            0.004555
                 222,            0.022959,           0.0077126,           0.0010104,             0.76415,               0.875,             0.79978,             0.63923,            0.010157,           0.0024532,          0.00049131,           0.0045303,           0.0045303,           0.0045303
                 223,            0.022162,            0.008342,           0.0034211,             0.77882,             0.86531,             0.81576,             0.61038,            0.020365,           0.0027962,          0.00049052,           0.0045055,           0.0045055,           0.0045055
                 224,            0.026162,           0.0077271,           0.0041416,             0.77264,             0.89583,             0.81352,             0.66056,            0.011145,           0.0031178,          0.00051677,           0.0044808,           0.0044808,           0.0044808
                 225,            0.038715,            0.008009,           0.0015139,             0.77847,               0.875,             0.80365,             0.65172,            0.010871,           0.0030538,          0.00051341,            0.004456,            0.004456,            0.004456
                 226,            0.022799,           0.0078234,           0.0010299,             0.76446,             0.86591,             0.77976,              0.6215,            0.010678,           0.0031236,          0.00049946,           0.0044313,           0.0044313,           0.0044313
                 227,            0.040762,           0.0071947,           0.0020788,             0.76702,               0.875,             0.77381,             0.60978,             0.01166,           0.0029247,           0.0004971,           0.0044065,           0.0044065,           0.0044065
                 228,            0.027115,            0.007901,           0.0022205,             0.73361,             0.85417,             0.76689,             0.65299,            0.013433,           0.0029322,          0.00051956,           0.0043818,           0.0043818,           0.0043818
                 229,            0.031324,           0.0090092,           0.0024034,             0.73756,               0.875,             0.76891,             0.62153,            0.011009,           0.0028815,          0.00057127,            0.004357,            0.004357,            0.004357
                 230,            0.038091,            0.010033,            0.004258,              0.7075,              0.8125,             0.76242,             0.62039,            0.016249,            0.002996,          0.00061069,           0.0043323,           0.0043323,           0.0043323
                 231,            0.041327,           0.0061632,           0.0027198,             0.74062,             0.77083,             0.75237,             0.58904,            0.012936,           0.0030632,          0.00067148,           0.0043075,           0.0043075,           0.0043075
                 232,            0.022084,           0.0074141,           0.0014445,             0.74998,             0.77079,              0.7519,             0.61228,            0.010445,           0.0029079,          0.00065389,           0.0042828,           0.0042828,           0.0042828
                 233,            0.026908,           0.0086807,            0.001044,             0.76538,             0.79167,             0.75978,             0.58687,              0.0158,           0.0027515,          0.00068808,            0.004258,            0.004258,            0.004258
                 234,            0.023595,           0.0072373,            0.003243,              0.7545,             0.79167,              0.7536,             0.63647,            0.010704,           0.0027119,           0.0006355,           0.0042333,           0.0042333,           0.0042333
                 235,            0.018815,            0.005777,           0.0015486,             0.74832,             0.79167,             0.74363,             0.64802,           0.0088117,           0.0028182,          0.00051298,           0.0042085,           0.0042085,           0.0042085
                 236,            0.025821,           0.0063073,           0.0013712,             0.75455,             0.78536,              0.7509,             0.63642,            0.012304,           0.0027578,          0.00045633,           0.0041837,           0.0041837,           0.0041837
                 237,            0.036005,           0.0060603,           0.0012369,             0.73505,             0.79167,             0.76301,             0.62514,            0.011065,           0.0028277,           0.0004245,            0.004159,            0.004159,            0.004159
                 238,            0.027508,           0.0071024,           0.0024351,             0.75624,             0.79167,             0.76965,             0.65434,           0.0098364,           0.0027937,          0.00039325,           0.0041342,           0.0041342,           0.0041342
                 239,            0.019704,           0.0086316,           0.0013369,             0.75253,             0.79167,             0.75806,             0.59423,            0.015074,           0.0028561,          0.00038091,           0.0041095,           0.0041095,           0.0041095
                 240,            0.040768,           0.0081493,            0.001596,              0.7627,             0.79167,             0.76054,             0.63999,           0.0099912,           0.0027864,           0.0003852,           0.0040847,           0.0040847,           0.0040847
                 241,            0.036134,            0.006111,           0.0044175,             0.76933,             0.79167,             0.76756,             0.64656,            0.010965,           0.0027592,          0.00039074,             0.00406,             0.00406,             0.00406
                 242,             0.03577,           0.0067162,           0.0018453,             0.77065,             0.87149,             0.77683,             0.67688,            0.011154,           0.0025287,          0.00039225,           0.0040352,           0.0040352,           0.0040352
                 243,             0.02239,           0.0064066,           0.0016997,             0.77232,              0.8699,             0.78389,             0.67479,            0.011697,           0.0024906,          0.00039393,           0.0040105,           0.0040105,           0.0040105
                 244,            0.040968,           0.0076796,            0.012425,             0.76303,             0.91667,             0.79272,              0.6667,             0.01101,           0.0026003,          0.00043752,           0.0039857,           0.0039857,           0.0039857
                 245,            0.027437,           0.0062407,            0.002665,             0.76463,             0.93329,             0.78963,             0.65205,            0.011482,           0.0027489,          0.00045612,            0.003961,            0.003961,            0.003961
                 246,            0.034426,           0.0071321,            0.004479,             0.75806,             0.89195,             0.78963,             0.67802,           0.0091664,            0.002751,          0.00048773,           0.0039362,           0.0039362,           0.0039362
                 247,            0.022955,           0.0073969,           0.0026399,             0.76638,             0.85379,             0.77305,             0.63996,            0.012103,           0.0027215,          0.00048523,           0.0039115,           0.0039115,           0.0039115
                 248,            0.026742,           0.0071895,           0.0019631,             0.76024,             0.85361,             0.76894,             0.66578,            0.010245,           0.0027654,          0.00050411,           0.0038867,           0.0038867,           0.0038867
                 249,            0.039319,            0.007079,           0.0028926,              0.7516,             0.85417,             0.76823,              0.6436,            0.010868,           0.0027893,          0.00053844,            0.003862,            0.003862,            0.003862
                 250,            0.024676,           0.0069721,           0.0016417,             0.75767,             0.84952,             0.76101,             0.65297,            0.009118,           0.0027748,          0.00059216,           0.0038372,           0.0038372,           0.0038372
                 251,            0.024675,           0.0063687,           0.0024567,             0.75192,             0.83333,             0.75341,             0.64792,           0.0082831,           0.0027555,           0.0006079,           0.0038125,           0.0038125,           0.0038125
                 252,            0.015851,           0.0067594,           0.0054024,             0.74927,              0.8125,             0.75256,             0.65996,           0.0094039,           0.0026699,          0.00061405,           0.0037878,           0.0037878,           0.0037878
                 253,             0.01104,           0.0057232,            0.001765,             0.75046,              0.8125,             0.75501,             0.66362,           0.0095347,           0.0025976,          0.00056105,            0.003763,            0.003763,            0.003763
                 254,            0.020718,           0.0063571,           0.0016701,             0.75976,              0.8125,             0.76445,             0.65321,           0.0084715,            0.002537,          0.00052435,           0.0037383,           0.0037383,           0.0037383
                 255,            0.021135,            0.006881,           0.0023244,             0.75347,              0.8321,             0.76264,             0.64234,            0.010491,            0.002634,          0.00049245,           0.0037135,           0.0037135,           0.0037135
                 256,             0.03644,           0.0077528,           0.0052788,             0.75788,              0.8125,             0.75625,             0.60401,            0.011593,           0.0026896,          0.00052185,           0.0036888,           0.0036888,           0.0036888
                 257,            0.033768,           0.0060724,            0.001721,              0.7535,              0.8125,             0.75753,             0.62441,             0.01414,           0.0026225,          0.00059917,            0.003664,            0.003664,            0.003664
                 258,            0.020295,           0.0055971,            0.001361,               0.749,             0.83104,             0.75937,             0.67083,           0.0085995,           0.0025771,          0.00057886,           0.0036393,           0.0036393,           0.0036393
                 259,            0.047105,           0.0064264,           0.0014583,             0.74791,             0.85417,             0.77992,             0.64672,           0.0085591,           0.0025455,          0.00057335,           0.0036145,           0.0036145,           0.0036145
                 260,            0.029002,           0.0079214,           0.0016968,             0.74265,             0.84629,             0.76677,             0.66288,           0.0097464,           0.0025034,          0.00057521,           0.0035898,           0.0035898,           0.0035898
                 261,            0.021329,           0.0073531,           0.0020271,              0.7635,             0.79167,             0.78162,             0.68182,             0.00855,           0.0024849,          0.00058336,            0.003565,            0.003565,            0.003565
                 262,             0.02364,           0.0076502,           0.0013637,             0.76897,             0.79167,             0.76863,             0.67553,            0.013346,           0.0025468,          0.00056698,           0.0035403,           0.0035403,           0.0035403
                 263,            0.028635,           0.0063158,            0.001825,             0.76015,             0.79167,               0.735,             0.61248,           0.0090228,           0.0027174,          0.00056283,           0.0035155,           0.0035155,           0.0035155
                 264,            0.030212,           0.0089362,           0.0056721,             0.74484,             0.79167,              0.7319,             0.60607,           0.0096029,           0.0027109,          0.00055883,           0.0034908,           0.0034908,           0.0034908
                 265,            0.021475,           0.0073446,           0.0021122,             0.75376,                0.75,             0.70707,             0.55678,            0.010147,           0.0029641,          0.00061061,            0.003466,            0.003466,            0.003466
                 266,            0.032451,           0.0062825,           0.0034668,             0.75882,                0.75,             0.70491,             0.62727,           0.0095258,           0.0030361,          0.00068851,           0.0034413,           0.0034413,           0.0034413
                 267,             0.01916,            0.005359,            0.003404,             0.75453,                0.75,             0.69573,             0.59978,           0.0098155,           0.0034811,          0.00084915,           0.0034165,           0.0034165,           0.0034165
                 268,            0.035241,           0.0064278,            0.002513,              0.7649,                0.75,             0.70098,             0.60551,            0.009483,           0.0033066,          0.00082512,           0.0033918,           0.0033918,           0.0033918
                 269,            0.021716,            0.006421,           0.0088904,             0.75225,              0.7152,             0.70434,             0.56572,            0.011548,           0.0038095,           0.0010111,            0.003367,            0.003367,            0.003367
                 270,            0.026367,           0.0069303,           0.0033785,             0.73786,             0.77083,             0.72393,             0.61873,            0.010061,           0.0028644,          0.00075002,           0.0033423,           0.0033423,           0.0033423
                 271,            0.021818,           0.0058885,           0.0014435,             0.76383,              0.8125,             0.74609,             0.60535,            0.013688,           0.0027532,          0.00069995,           0.0033175,           0.0033175,           0.0033175
                 272,            0.027407,           0.0071839,           0.0072847,             0.76817,              0.8125,             0.76223,             0.65021,           0.0099348,           0.0026193,          0.00063608,           0.0032928,           0.0032928,           0.0032928
                 273,            0.024576,           0.0072072,           0.0011588,             0.77714,              0.8125,             0.76435,             0.66261,           0.0084191,           0.0026102,          0.00061748,            0.003268,            0.003268,            0.003268
                 274,            0.022403,           0.0061485,           0.0021063,             0.76951,             0.83333,             0.75515,             0.63743,           0.0089781,           0.0026073,          0.00063572,           0.0032433,           0.0032433,           0.0032433
                 275,            0.016229,           0.0053329,          0.00089994,             0.77659,             0.83333,             0.75611,             0.64935,           0.0084447,           0.0025425,          0.00065603,           0.0032185,           0.0032185,           0.0032185
                 276,            0.029015,           0.0058984,            0.025845,             0.77054,             0.83333,             0.76364,             0.63876,           0.0091945,           0.0025908,          0.00066762,           0.0031938,           0.0031938,           0.0031938
                 277,            0.028971,           0.0074895,           0.0020745,             0.77422,             0.85417,             0.77144,             0.66129,           0.0077347,           0.0024808,           0.0006197,            0.003169,            0.003169,            0.003169
                 278,            0.031008,           0.0073567,           0.0088096,             0.77647,             0.85417,             0.78231,             0.65087,            0.011016,           0.0025556,          0.00056548,           0.0031443,           0.0031443,           0.0031443
                 279,            0.020723,           0.0073236,           0.0027079,             0.77887,             0.85417,             0.78593,             0.67421,           0.0075995,           0.0024407,          0.00054731,           0.0031195,           0.0031195,           0.0031195
                 280,            0.019376,            0.005765,           0.0040097,             0.78934,             0.83333,              0.7922,             0.68505,           0.0078725,           0.0024394,          0.00053651,           0.0030948,           0.0030948,           0.0030948
                 281,            0.020711,           0.0059796,           0.0017997,             0.77624,             0.85417,             0.77951,             0.67974,           0.0082311,           0.0024489,           0.0005368,             0.00307,             0.00307,             0.00307
                 282,            0.022278,           0.0076586,           0.0023405,             0.77463,             0.85417,             0.76336,             0.64459,             0.01108,           0.0024614,          0.00053279,           0.0030452,           0.0030452,           0.0030452
                 283,            0.026936,           0.0069578,            0.002707,              0.7683,             0.88728,             0.77114,             0.66216,           0.0080455,           0.0024153,          0.00055239,           0.0030205,           0.0030205,           0.0030205
                 284,            0.025365,           0.0072486,           0.0034174,             0.77591,             0.88581,              0.7767,             0.65413,            0.009587,           0.0024903,          0.00055389,           0.0029957,           0.0029957,           0.0029957
                 285,            0.018324,           0.0062346,           0.0026129,             0.77796,               0.868,             0.78884,             0.66969,           0.0084281,           0.0025812,          0.00059052,            0.002971,            0.002971,            0.002971
                 286,              0.0198,           0.0075454,           0.0032179,             0.77998,             0.85417,             0.78447,             0.68085,            0.010902,            0.002564,           0.0006026,           0.0029462,           0.0029462,           0.0029462
                 287,            0.016467,           0.0061909,           0.0053148,             0.77639,             0.85417,             0.78107,             0.66904,           0.0077839,           0.0026177,          0.00060618,           0.0029215,           0.0029215,           0.0029215
                 288,            0.026449,           0.0076294,            0.002008,             0.78068,             0.85113,             0.77515,             0.65947,           0.0086323,           0.0025967,          0.00061584,           0.0028967,           0.0028967,           0.0028967
                 289,            0.016264,           0.0054997,          0.00096457,              0.7771,             0.85417,             0.77557,             0.67644,            0.010032,           0.0025427,          0.00060339,            0.002872,            0.002872,            0.002872
                 290,            0.022833,           0.0067834,           0.0019115,             0.77829,             0.85417,             0.78192,             0.64471,           0.0082549,           0.0025824,           0.0005785,           0.0028472,           0.0028472,           0.0028472
                 291,            0.027095,           0.0072808,           0.0030856,              0.7811,             0.85417,             0.78178,             0.66795,           0.0073965,            0.002513,          0.00056884,           0.0028225,           0.0028225,           0.0028225
                 292,            0.022903,           0.0071137,          0.00073868,             0.77789,             0.83333,              0.7663,              0.6292,           0.0085029,           0.0025198,          0.00056133,           0.0027977,           0.0027977,           0.0027977
                 293,            0.027933,           0.0071383,          0.00099797,             0.77968,             0.83333,             0.76439,             0.65853,            0.010459,           0.0024748,          0.00052607,            0.002773,            0.002773,            0.002773
                 294,            0.018182,           0.0067241,          0.00077507,             0.78682,             0.83333,              0.7615,             0.66768,           0.0076849,           0.0024714,          0.00052686,           0.0027482,           0.0027482,           0.0027482
                 295,             0.02568,           0.0059961,           0.0017733,             0.78461,             0.83333,             0.75723,             0.61475,            0.011885,           0.0026522,          0.00053759,           0.0027235,           0.0027235,           0.0027235
                 296,            0.030569,           0.0072138,            0.013884,             0.78134,             0.83333,             0.75517,             0.64435,           0.0091211,             0.00258,          0.00050712,           0.0026987,           0.0026987,           0.0026987
                 297,            0.032495,           0.0063365,           0.0034126,             0.77668,             0.83333,              0.7504,             0.65656,           0.0091769,            0.002522,          0.00048144,            0.002674,            0.002674,            0.002674
                 298,            0.021595,           0.0074056,           0.0039669,             0.77477,             0.83333,             0.74791,             0.64165,           0.0097033,           0.0024122,           0.0004647,           0.0026492,           0.0026492,           0.0026492
                 299,            0.019464,           0.0058537,           0.0011909,             0.77103,             0.83333,             0.74814,             0.65236,           0.0080177,           0.0023472,          0.00043008,           0.0026245,           0.0026245,           0.0026245
                 300,            0.024899,           0.0057138,           0.0020728,             0.77581,             0.83333,             0.76227,             0.66388,           0.0092131,           0.0023072,          0.00041864,           0.0025997,           0.0025997,           0.0025997
                 301,            0.020163,           0.0055459,           0.0016716,             0.78666,             0.83333,             0.76531,             0.67472,            0.010007,            0.002328,          0.00042729,            0.002575,            0.002575,            0.002575
                 302,            0.028286,           0.0076182,           0.0038194,             0.78783,             0.83333,             0.76626,              0.6711,           0.0085196,           0.0023055,            0.000424,           0.0025503,           0.0025503,           0.0025503
                 303,            0.014342,           0.0056655,           0.0010547,             0.78029,             0.83333,             0.76415,             0.68042,           0.0095824,           0.0023044,          0.00037265,           0.0025255,           0.0025255,           0.0025255
                 304,            0.027782,           0.0064575,          0.00088732,             0.77141,             0.83333,             0.75139,             0.65671,           0.0073698,           0.0023168,          0.00034404,           0.0025008,           0.0025008,           0.0025008
                 305,            0.020338,           0.0063711,           0.0019519,               0.766,             0.83333,             0.74832,             0.66119,            0.007747,           0.0023341,          0.00032598,            0.002476,            0.002476,            0.002476
                 306,            0.019514,           0.0057479,           0.0026944,             0.76158,             0.83333,             0.75064,              0.6789,           0.0068287,           0.0023139,          0.00031121,           0.0024513,           0.0024513,           0.0024513
                 307,             0.01588,            0.005617,           0.0012511,             0.76002,             0.83333,             0.75212,             0.66846,           0.0071869,           0.0023404,          0.00029029,           0.0024265,           0.0024265,           0.0024265
                 308,            0.015743,           0.0059772,           0.0014597,              0.7549,             0.83403,             0.74601,             0.66027,            0.009511,           0.0023969,          0.00028059,           0.0024018,           0.0024018,           0.0024018
                 309,            0.016046,           0.0069835,           0.0069396,             0.76397,             0.83333,             0.76143,             0.68646,           0.0071228,           0.0023581,          0.00027713,            0.002377,            0.002377,            0.002377
                 310,            0.029219,            0.005907,           0.0017697,             0.77246,              0.8511,             0.76242,             0.68054,           0.0074634,           0.0023378,          0.00026869,           0.0023523,           0.0023523,           0.0023523
                 311,            0.020953,           0.0054564,           0.0024231,             0.77415,             0.85417,             0.76307,             0.68267,           0.0078505,           0.0023538,          0.00026729,           0.0023275,           0.0023275,           0.0023275
                 312,            0.016989,           0.0069608,           0.0015647,             0.79105,             0.83333,             0.76435,             0.66498,           0.0081799,           0.0023736,          0.00025992,           0.0023028,           0.0023028,           0.0023028
                 313,            0.030592,           0.0056103,            0.002327,             0.79127,             0.83333,             0.77137,             0.69297,             0.00972,           0.0023301,          0.00025892,            0.002278,            0.002278,            0.002278
                 314,            0.022123,           0.0069681,           0.0015416,             0.79142,             0.83333,             0.78294,             0.69209,           0.0081667,           0.0022657,          0.00025374,           0.0022533,           0.0022533,           0.0022533
                 315,            0.020833,           0.0051833,          0.00092189,             0.79127,             0.83333,             0.78465,             0.69845,           0.0070253,           0.0022249,          0.00025316,           0.0022285,           0.0022285,           0.0022285
